,topology,centrality,position,label
48,0.4635678196462022,0.519064536338279,0.01736764401551889,2
49,0.6242764562809703,0.34838621923224034,0.027337324486789327,2
50,0.4570044632005288,0.5256186129998202,0.017376923799651018,2
51,0.5299484806091305,0.4357110401163722,0.034340479274497265,1
52,0.45208154545771406,0.533398837682329,0.014519616859956952,2
53,0.5071718154705279,0.4559473841957736,0.03688080033369855,1
54,0.5617416603564637,0.40708753189057967,0.03117080775295668,1
55,0.39771148717757177,0.5854885135287545,0.016799999293673717,2
56,0.42650939513065916,0.5460935406836472,0.027397064185693702,1
57,0.5444152945433357,0.43280667073259876,0.02277803472406551,2
58,0.45179314043585095,0.526054205293071,0.02215265427107808,2
59,0.40416040594380176,0.5787366039775899,0.01710299007860848,2
60,0.46270156747287505,0.5225613661401122,0.014737066387012773,2
61,0.5326183421372113,0.43225012455639067,0.035131533306398025,0
62,0.35165765454063436,0.6333572133122193,0.014985132147146266,2
63,0.31894119938978294,0.6633252589984451,0.01773354161177196,1
64,0.4779495335040101,0.48316646495889004,0.038884001537099894,0
65,0.5245255401388259,0.4402568678303676,0.03521759203080644,1
66,0.5331446762596689,0.43196872758609167,0.03488659615423945,0
67,0.5307492307943618,0.4347075006456104,0.03454326856002779,0
68,0.5711206928246042,0.4027086242916176,0.02617068288377836,1
69,0.510615069498044,0.47213345571809034,0.017251474783865673,2
70,0.48525093614822823,0.49957992804413137,0.015169135807640467,2
71,0.4896303345424156,0.4719942515331671,0.03837541392441715,0
72,0.30561915137991935,0.6768486415761616,0.017532207043919112,2
73,0.47349717284733045,0.48790947532254453,0.038593351830125064,1
74,0.3379580635238533,0.634421111690261,0.027620824785885723,1
75,0.5299076700781898,0.43640309406340827,0.03368923585840189,1
76,0.49322449445278,0.47381707263604544,0.03295843291117466,1
77,0.3552471352004352,0.617631103477753,0.027121761321811814,1
78,0.39229082597667764,0.5777969579546128,0.029912216068709595,0
79,0.5199536000283898,0.44589586777668333,0.034150532194926975,1
80,0.4439758529642996,0.5238976008200233,0.03212654621567719,1
81,0.4925366917865252,0.4708461596512798,0.036617148562195105,1
82,0.2664133324708751,0.7123766745182419,0.021209993010882968,1
83,0.42903602689042525,0.5562637290707557,0.014700244038819118,2
84,0.5066203255211155,0.4563797793167664,0.036999895162118164,0
85,0.5641839547629877,0.40352965200918056,0.03228639322783168,1
86,0.4934815683717897,0.4705123999950802,0.036006031633130015,1
87,0.4247579366884553,0.5483711031411106,0.02687096017043404,1
88,0.4801867515140764,0.4811047824478485,0.03870846603807518,0
89,0.516250911855631,0.4651873335834242,0.0185617545609449,2
90,0.48400720925369967,0.4779622022247959,0.03803058852150444,0
91,0.4442183451620828,0.525649734326117,0.030131920511800317,0
92,0.33994841585425195,0.6439528159048381,0.016098768240910073,2
93,0.40218340445665013,0.5673568048317595,0.03045979071159036,1
94,0.36136868325745,0.616977120353236,0.021654196389314092,1
95,0.6872898176543231,0.2898117579620495,0.022898424383627426,1
96,0.36491220137938796,0.6167015968515841,0.018386201769027943,2
97,0.5928078555717831,0.3803337074013951,0.026858437026821794,1
98,0.4725512910093043,0.5086119798780601,0.018836729112635644,2
99,0.4932809833351983,0.469025856568265,0.03769316009653654,0
100,0.4856172450730689,0.47563606345939485,0.03874669146753638,0
101,0.4898270817717942,0.47224869164038186,0.03792422658782389,1
102,0.3246894875495839,0.6521839509016504,0.02312656154876571,1
103,0.5015228151850865,0.4613809452278718,0.03709623958704182,0
104,0.4615314130757192,0.5005664063776388,0.0379021805466419,0
105,0.3753920435535355,0.600604944710987,0.02400301173547746,1
106,0.5514098493062172,0.4159485112550809,0.03264163943870185,1
107,0.5385487840018289,0.427448673381449,0.03400254261672209,2
108,0.47090281892283326,0.49055886622443745,0.03853831485272946,0
109,0.4840764231789285,0.47809850017456373,0.03782507664650785,1
110,0.3005111888477349,0.6793432881855469,0.020145522966718038,2
111,0.3963989940866438,0.5868850008704966,0.016716005042859597,2
112,0.4912270378510966,0.48725447907696984,0.021518483071933475,1
113,0.483806174800137,0.4779283362067636,0.03826548899309933,1
114,0.2791911173675634,0.698257219522152,0.022551663110284514,2
115,0.3995436337489795,0.5841825433063873,0.016273822944633143,2
116,0.49980650657409026,0.46249417307646745,0.037699320349442206,0
117,0.2972426638351563,0.68225265146948,0.020504684695363738,1
118,0.31042982555258436,0.6732966979848688,0.016273476462546833,2
119,0.4642013743051651,0.5048879426629512,0.030910683031883646,0
120,0.5892094538092573,0.3847571179857546,0.026033428204988114,2
121,0.37027810996882166,0.6142571306065517,0.015464759424626483,2
122,0.5289703360241162,0.4368899247926746,0.03413973918320912,0
123,0.4197258784548517,0.5458637706006741,0.034410350944474165,1
124,0.5987197626843594,0.3826822952461129,0.018597942069527727,2
125,0.4151183196537152,0.5709442091620366,0.013937471184248118,2
126,0.4935184370224864,0.47019676963501356,0.03628479334250008,1
127,0.4568954808222267,0.528084393139711,0.015020126038062414,2
128,0.2950208160473698,0.6808335231636268,0.024145660789003393,1
129,0.33129152937185485,0.64686506761515,0.021843403012995314,1
130,0.45527596294293166,0.5264179432935423,0.01830609376352603,2
131,0.4178435504386216,0.547871913690259,0.03428453587111938,0
132,0.45409774692693844,0.5177525474219103,0.028149705651151227,1
133,0.6817175650437581,0.29698676399745333,0.02129567095878848,1
134,0.469336671034123,0.4946003923995309,0.03606293656634616,0
135,0.35707147311760296,0.6241665237048499,0.018762003177547143,1
136,0.5197641966789638,0.4447448362123902,0.03549096710864608,1
137,0.37713293580825963,0.5922838649825235,0.03058319920921679,0
138,0.39907350411517606,0.5829925964635817,0.01793389942124234,2
139,0.47433928296609035,0.486874243136066,0.03878647389784371,0
140,0.319106662570395,0.6609894264326415,0.01990391099696357,2
141,0.41096091969010434,0.5736034952695535,0.0154355850403422,2
142,0.4993696447932913,0.47805523737579486,0.02257511783091384,0
143,0.5427627896130484,0.4250988811786064,0.032138329208345244,1
144,0.48403537933327434,0.4782423961936607,0.03772222447306498,1
145,0.5192478650268941,0.4481413766122357,0.03261075836087027,1
146,0.5088363395857369,0.4543144076439513,0.03684925277031173,0
147,0.5116718551643769,0.45217329334508405,0.03615485149053912,0
148,0.5281450963172071,0.43639375440372946,0.035461149279063416,0
149,0.4763202974136432,0.48521124201138566,0.03846846057497134,0
150,0.4978114891941896,0.4665849856885134,0.03560352511729705,0
151,0.45237335192702877,0.5170749886737028,0.030551659399268523,1
152,0.36533753678922243,0.6198256025111569,0.014836860699620605,2
153,0.508440471451457,0.4571350460746025,0.03442448247394054,0
154,0.2563829787028467,0.7241607808336831,0.019456240463470074,2
155,0.3590618211845584,0.624994295821278,0.015943882994163546,2
156,0.3323052422017266,0.6457358122898827,0.021958945508390615,2
157,0.2707607762295974,0.7094595383876768,0.019779685382725787,2
158,0.38808115266350873,0.5806398825551556,0.03127896478133561,1
159,0.4837544850399439,0.47786816421857753,0.03837735074147858,1
160,0.4697581968630319,0.49163894614225195,0.03860285699471603,1
161,0.5138658594969435,0.4498151646005521,0.03631897590250432,1
162,0.5338066803879957,0.43105263499473556,0.03514068461726866,0
163,0.49360474997745307,0.48580090633302064,0.020594343689526205,2
164,0.47665180538935326,0.484356661776033,0.0389915328346138,0
165,0.398779628687611,0.5833082680990368,0.017912103213352137,2
166,0.43003124436726026,0.5521847358292562,0.01778401980348346,1
167,0.48501370956197926,0.4776588295476001,0.0373274608904206,0
168,0.4490483168088153,0.5372400291610706,0.013711654030114064,2
169,0.4837350667208805,0.47758181649463044,0.03868311678448894,0
170,0.45224960277193565,0.5109186875067229,0.036831709721341414,0
171,0.4254341958964997,0.5597485963991847,0.014817207704315456,2
172,0.5057640594262691,0.45749604758484597,0.03673989298888487,0
173,0.40248798336250646,0.565723699414562,0.03178831722293148,1
174,0.47002684294110225,0.49442763680408397,0.035545520254813674,1
175,0.4707910186010386,0.49074446135832955,0.03846452004063181,1
176,0.47879888229146167,0.48251787326353995,0.03868324444499849,1
177,0.4896134187223918,0.4725472667097654,0.03783931456784282,0
178,0.4862586952217169,0.47524180258843846,0.03849950218984469,0
179,0.5322107097936826,0.43238614758382854,0.03540314262248894,0
180,0.5255026611833129,0.43982911726947016,0.034668221547216944,1
181,0.48068682615961644,0.4805005398670245,0.03881263397335902,0
182,0.3771118975284404,0.6069469322228324,0.01594117024872725,2
183,0.619593556730057,0.35302035723102715,0.027386086038915885,1
184,0.5027007964960077,0.46013078039106264,0.03716842311292952,1
185,0.46811478217607627,0.49967785971277395,0.0322073581111498,0
186,0.5036463122474316,0.46125129660083874,0.03510239115172962,1
187,0.4939173855435988,0.47266813238018923,0.033414482076211914,0
188,0.530662988889378,0.4346209393213737,0.03471607178924818,0
189,0.5320206407562277,0.43282258301459575,0.03515677622917649,0
190,0.45430516772783347,0.5082873024138511,0.03740752985831551,1
191,0.39171565776023015,0.5789095520673727,0.029374790172397122,1
192,0.7020544182489001,0.2763984666638869,0.021547115087212982,2
193,0.2955427323660566,0.6803727014378671,0.024084566196076258,1
194,0.5049530492865835,0.4583896697871599,0.03665728092625666,0
195,0.5303371104657433,0.43500802757024426,0.03465486196401239,0
196,0.6020259897266784,0.37916422641303527,0.018809783860286453,2
197,0.3584431695779235,0.6170905208894811,0.02446630953259541,2
198,0.5303608295775232,0.4347856081146113,0.034853562307865515,0
199,0.5332121970517206,0.432008492316775,0.034779310631504426,0
200,0.517856263050732,0.44595357058405005,0.03619016636521807,0
201,0.49328912596792635,0.4758339165774052,0.030876957454668535,1
202,0.49594649563769067,0.47052943110815587,0.03352407325415352,1
203,0.2725225396705894,0.7058350746691072,0.021642385660303336,2
204,0.5012541910337234,0.4617144807918991,0.037031328174377535,0
205,0.3750288800471447,0.6034327337050028,0.02153838624785249,1
206,0.4826441786558074,0.47847628231551553,0.038879539028677156,1
207,0.4807366355244645,0.48035088457268943,0.0389124799028462,0
208,0.3715607019527077,0.6063838447036076,0.02205545334368469,2
209,0.5328542873347669,0.43300856474915933,0.034137147916073744,0
210,0.4466394320836655,0.5217603990213425,0.03160016889499199,0
211,0.5505510753789187,0.42901002785496123,0.020438896766120013,2
212,0.47659685837245136,0.484313400035893,0.03908974159165562,0
213,0.46536584288143196,0.4971876242371423,0.03744653288142579,1
214,0.4959201840530886,0.46655921158334407,0.037520604363567314,0
215,0.47829967063701057,0.4846808214584161,0.037019507904573215,1
216,0.5325966869741976,0.43223896449981886,0.035164348525983595,0
217,0.3499741363581227,0.6244627003187856,0.02556316332309172,1
218,0.3502381532107069,0.6264451227780062,0.023316724011287017,1
219,0.5244646364998333,0.43999552127571756,0.03553984222444911,0
220,0.4903672410420244,0.4727244431082912,0.03690831584968459,1
221,0.4106938428063272,0.5554938157195415,0.03381234147413121,1
222,0.4504143770704727,0.5352965726807704,0.01428905024875699,2
223,0.5283019302307779,0.43863554589429005,0.033062523874932165,1
224,0.5283894103975443,0.4372421451833887,0.034368444419066946,0
225,0.49525754703381125,0.46785086893966443,0.03689158402652435,0
226,0.48784209186914,0.47634484172176333,0.035813066409096525,1
227,0.3816837431288786,0.5873424846331614,0.030973772237960075,0
228,0.5242433662453045,0.44073595013728395,0.0350206836174115,1
229,0.41400088244368616,0.5520299812183439,0.03396913633796988,1
230,0.4697039900635491,0.49278896054600435,0.03750704939044651,1
231,0.5460995273418084,0.42735592813736617,0.02654454452082532,2
232,0.5702498777016105,0.4111479328285686,0.018602189469820906,1
233,0.529624936378832,0.43506204935297577,0.03531301426819232,0
234,0.48001019493574787,0.500495967420264,0.019493837643988248,2
235,0.47447580880713564,0.4866207833870885,0.03890340780577593,0
236,0.502810206064114,0.46070286686955897,0.036486927066326995,0
237,0.2869197780187632,0.6938656676747382,0.019214554306498544,1
238,0.4719407706110642,0.4922264741906366,0.03583275519829941,1
239,0.34060570494707315,0.6368048139674815,0.022589481085445454,2
240,0.5345448792154768,0.4313894112992909,0.03406570948523238,1
241,0.6263743172089526,0.3457511187464098,0.02787456404463765,1
242,0.5511934574948453,0.4186645634836224,0.030141979021532313,1
243,0.46649790412945336,0.5191836484338153,0.014318447436731363,2
244,0.33221043321536936,0.6405149029378661,0.027274663846764663,2
245,0.523408350151427,0.44208491041133396,0.0345067394372391,1
246,0.4213370976971301,0.5499614007834938,0.028701501519376133,1
247,0.398446239336217,0.5856524240181866,0.015901336645596384,2
248,0.4811426075874466,0.4801015837693948,0.038755808643158696,1
249,0.3783068534101015,0.5978781899651765,0.02381495662472187,0
250,0.2819714773472131,0.6950396160086639,0.022988906644123005,1
251,0.394014485201976,0.5786992005928442,0.027286314205179813,1
252,0.3224194979110258,0.6534739916149254,0.02410651047404896,1
253,0.5731262576407166,0.4046750774799344,0.022198664879348996,2
254,0.5189962077896985,0.4456431738948529,0.03536061831544863,0
255,0.5333314865256595,0.4316227703272346,0.035045743147105894,0
256,0.38888670628693434,0.5956189600064511,0.015494333706614587,2
257,0.5604580938364719,0.40829048202175583,0.031251424141772205,1
258,0.5333475031770362,0.43206965895901894,0.03458283786394494,0
259,0.5896448222518352,0.3823302251381458,0.028024952610018933,0
260,0.4324636506143097,0.5359526106152225,0.03158373877046783,1
261,0.5332996930250707,0.4318790921664061,0.034821214808523224,1
262,0.5299645527057151,0.43558332884579887,0.03445211844848598,1
263,0.5319113037666542,0.43286530460563244,0.03522339162771332,0
264,0.5346531384824156,0.4304969745139415,0.034849887003642985,0
265,0.5764395841315899,0.39215117390889825,0.03140924195951181,1
266,0.43273002129727123,0.5360501013503738,0.03121987735235485,1
267,0.25262028311580575,0.7265913512866802,0.02078836559751397,2
268,0.43719865356004556,0.5489795262217497,0.013821820218204849,2
269,0.5322856449756296,0.4331668935216754,0.03454746150269508,0
270,0.5276593187407987,0.4370433912837423,0.035297289975458966,0
271,0.4893609723356,0.47442244675902917,0.03621658090537082,1
272,0.5009136696596599,0.46175792939988364,0.03732840094045643,1
273,0.4791723211882829,0.5052875916510353,0.015540087160681794,2
274,0.6690032502499272,0.3093538691880486,0.021642880562024135,1
275,0.5324243164642231,0.43258245576403204,0.03499322777174502,0
276,0.47884886018471323,0.48191811415171365,0.039233025663573035,1
277,0.42644403417871407,0.5417830138649778,0.03177295195630803,1
278,0.5003368267842612,0.48356542207874564,0.016097751136993188,2
279,0.4343101541922345,0.5349974490924659,0.03069239671529949,1
280,0.5697698242517225,0.39846506526997233,0.031765110478305124,1
281,0.5205723356924803,0.4437349197241612,0.03569274458335856,0
282,0.520843145677489,0.4441924907992197,0.03496436352329136,1
283,0.4733802282050567,0.49025590342039554,0.03636386837454776,1
284,0.4879741754960551,0.4754139981376282,0.03661182636631679,1
285,0.5062022013836839,0.4570025510802181,0.03679524753609807,0
286,0.5243570626927561,0.4400239574115838,0.035618979895660104,0
287,0.5134514692140563,0.46043215554512323,0.026116375240820354,1
288,0.3481006446944251,0.6236684413083211,0.028230913997253637,1
289,0.5364705600414797,0.42869428687992184,0.034835153078598365,0
290,0.5539520845643469,0.4206178848089051,0.025430030626748208,2
291,0.5792954513554464,0.3894041123985487,0.03130043624600478,1
292,0.3979016276177541,0.5755120453465788,0.026586327035667063,1
293,0.48953850267720717,0.47210971350222947,0.038351783820563416,1
294,0.39403514587813426,0.5898149918504684,0.016149862271397426,2
295,0.485440521290782,0.47824507036315317,0.03631440834606482,1
296,0.4088076015043544,0.5576800811578078,0.03351231733783789,1
297,0.5364212085045952,0.4287681850516691,0.03481060644373577,0
298,0.5012493219459767,0.4619500556173786,0.03680062243664459,0
299,0.49292868644915233,0.47065749361533343,0.036413819935514145,1
300,0.4054767631142704,0.5786356743415358,0.015887562544193715,2
301,0.40638208341509463,0.5771872464338559,0.016430670151049535,2
302,0.5177487304817481,0.4459989473516078,0.03625232216664417,0
303,0.5121184731128277,0.4511261272998516,0.03675539958732081,0
304,0.5271495669250909,0.4373231242744505,0.03552730880045862,0
305,0.5246296465672201,0.4405641899182326,0.034806163514547316,0
306,0.26542636982971923,0.7128716012242536,0.021702028946027168,2
307,0.5313717255062277,0.4335417476628929,0.03508652683087948,0
308,0.5357729820049449,0.4293247896090536,0.034902228386001384,0
309,0.5352221859580819,0.4298695006154344,0.03490831342648367,0
310,0.5288065611847769,0.43617877778426317,0.035014661030960015,0
311,0.4092384576828098,0.5701816119759238,0.02057993034126646,2
312,0.5105345419404387,0.4527830193159792,0.03668243874358209,0
313,0.5343615881023325,0.430584673172126,0.03505373872554154,0
314,0.4824555349845286,0.4788073333503685,0.038737131665102995,0
315,0.5326192822966507,0.43277551427818955,0.03460520342515989,1
316,0.5239200969606227,0.44084284640099886,0.03523705663837844,1
317,0.3770957644278053,0.592055675030061,0.03084856054213362,1
318,0.4100914405737399,0.5631685552124379,0.02674000421382218,0
319,0.46754048141507326,0.5135906203043179,0.018868898280608802,0
320,0.4015479764660568,0.5815490447850878,0.01690297874885531,2
321,0.5327099607930332,0.4322017718909664,0.03508826731600043,0
322,0.47690389033341796,0.4858885422309404,0.037207567435641624,1
323,0.5239533095113561,0.44040812756049125,0.03563856292815264,1
324,0.5747957277822966,0.4011546316760117,0.024049640541691817,1
325,0.5216486932322568,0.44270923152618974,0.035642075241553516,1
326,0.5267903294588437,0.43854187109348824,0.034667799447668034,0
327,0.5782138020885379,0.3951575116539888,0.02662868625747316,2
328,0.536471472028718,0.4288138957040753,0.034714632267206606,0
329,0.3008120544362516,0.6774679026224841,0.021720042941264266,1
330,0.3545425665841333,0.623386079021405,0.022071354394461746,1
331,0.43370580316423957,0.5326284716740429,0.033665725161717557,1
332,0.5259607983389558,0.43860393198553815,0.035435269675506136,0
333,0.6418397405113376,0.33275638364515087,0.025403875843511423,0
334,0.354196488626991,0.6166577826401104,0.029145728732898602,1
335,0.3885350152546792,0.5835331855055153,0.02793179923980554,0
336,0.4433500144500916,0.5207002712238269,0.035949714326081496,1
337,0.49101956302759425,0.4931281575472037,0.015852279425201996,2
338,0.47842262669196267,0.5052288624109079,0.016348510897129562,2
339,0.5697588071312164,0.3987221545189691,0.0315190383498145,1
340,0.5235769998706549,0.44074958484439564,0.03567341528494964,0
341,0.5281378542828951,0.43681286883495735,0.03504927688214755,0
342,0.48020881979305186,0.4832255829806245,0.03656559722632377,0
343,0.5043548546532076,0.4584673546332731,0.0371777907135193,1
344,0.5383456402588671,0.42795285036286707,0.03370150937826586,1
345,0.5338123502351239,0.43118378242439787,0.03500386734047833,0
346,0.47695335755105694,0.5076781147489221,0.015368527700020956,2
347,0.38348013262748176,0.5986248050412499,0.017895062331268453,1
348,0.5815243578028508,0.38744460745652665,0.031031034740622406,1
349,0.5117146882104461,0.4516805513436877,0.036604760445866295,1
350,0.4290769759813064,0.5368497940741441,0.0340732299445495,1
351,0.6426682929860074,0.33113319938888386,0.02619850762510873,1
352,0.6120711773279598,0.35913820152812603,0.028790621143914074,1
353,0.5283664516693565,0.43693878379780937,0.03469476453283421,0
354,0.42744349398461334,0.5570529964333255,0.01550350958206127,2
355,0.5159636199333755,0.44869215464175594,0.03534422542486847,1
356,0.533513132778663,0.4315133400797836,0.03497352714155339,0
357,0.5100308460406406,0.4532943674708319,0.036674786488527414,0
358,0.48222160543984327,0.479068957696873,0.03870943686328386,1
359,0.5433718949803031,0.4225276226563262,0.034100482363370634,1
360,0.31134503419266873,0.6641976975319343,0.02445726827539707,2
361,0.522686502630987,0.44208518281502185,0.03522831455399115,1
362,0.46935099426523824,0.49340717998779543,0.03724182574696622,0
363,0.3881004386170855,0.5855553483447702,0.026344213038144212,0
364,0.4858656858112739,0.47639251083258316,0.03774180335614285,1
365,0.5137136844735654,0.4508523560310759,0.03543395949535884,0
366,0.45236620693082175,0.5289631578417011,0.018670635227477073,2
367,0.3077260537318011,0.6704863085415866,0.021787637726612376,1
368,0.48747932505693975,0.4746614730690585,0.03785920187400168,1
369,0.49439393211533794,0.489972138238092,0.015633929646570028,2
370,0.4653016147123361,0.5189875432813165,0.015710842006347474,2
371,0.47670502115556673,0.5065134825578067,0.01678149628662662,2
372,0.5032185934294142,0.45970728513762044,0.03707412143296527,1
373,0.47303123482265075,0.48820677137652885,0.03876199380082045,1
374,0.5498040633614215,0.41918800508169524,0.031007931556883278,1
375,0.5454428370978468,0.43327436415226234,0.02128279874989082,1
376,0.3117152004856668,0.6637620962540557,0.024522703260277442,1
377,0.46372997200632515,0.4980930963405092,0.03817693165316566,0
378,0.5335573821859365,0.4324280937055772,0.03401452410848627,0
379,0.5262201712800649,0.439036742569443,0.034743086150492146,1
380,0.47300424513742056,0.48805376277344265,0.03894199208913686,1
381,0.5215281635963613,0.45808473487399026,0.020387101529648358,2
382,0.49209867205517616,0.4697970350084969,0.038104292936326965,1
383,0.5167001624101025,0.4475971921309847,0.0357026454589129,0
384,0.4889407169135041,0.4881610511503127,0.022898231936183178,1
385,0.5358998629412461,0.4293498760731765,0.03475026098557736,0
386,0.5149435028336161,0.44890456158232744,0.03615193558405649,0
387,0.3734199230041107,0.6101641969211401,0.016415880074749187,2
388,0.3007471911183479,0.6818605193666648,0.01739228951498726,2
389,0.6920145901602859,0.28512978727919247,0.022855622560521628,1
390,0.5190344181111081,0.4549179141871579,0.026047667701734056,1
391,0.2702473573484877,0.7095744407114419,0.02017820194007041,1
392,0.48436629915077367,0.47871086038625826,0.03692284046296801,1
393,0.4189802048337484,0.5527701373771993,0.02824965778905246,2
394,0.47852929123967375,0.4821302252065496,0.03934048355377662,1
395,0.490739041661513,0.4882712361102665,0.02098972222822047,1
396,0.32867986099762736,0.6467163704616343,0.024603768540738428,2
397,0.4505989525878991,0.5295908028916041,0.019810244520496775,2
398,0.5319912442906074,0.4334540813637917,0.03455467434560091,1
399,0.5023282896507727,0.4610708127656082,0.03660089758361913,1
400,0.5068977491285731,0.45974615076107334,0.03335610011035369,1
401,0.4954605194542902,0.4671277227594499,0.037411757786259985,1
402,0.5225843612208813,0.442828700621133,0.03458693815798565,0
403,0.515611607721591,0.4479492107251355,0.036439181553273546,1
404,0.5307146829063001,0.43430068619192913,0.03498463090177085,0
405,0.5154273463953895,0.44812730645448534,0.03644534715012521,1
406,0.5150275758767423,0.4495477302234206,0.03542469389983717,0
407,0.6147181399343397,0.3564596311153369,0.0288222289503234,1
408,0.4653146618644661,0.4970794949034459,0.03760584323208796,1
409,0.5396278861701559,0.42647669068926,0.03389542314058429,1
410,0.49557101634507816,0.4747588761877171,0.029670107467204807,1
411,0.3929811806280674,0.5774463353628159,0.02957248400911668,2
412,0.5301605561396634,0.4346421445715305,0.03519729928880606,0
413,0.5217746605922698,0.44320245048931073,0.03502288891841936,1
414,0.3736009580537729,0.6095233240036096,0.016875717942617406,2
415,0.4708612008370768,0.49191661858568175,0.037222180577241415,1
416,0.640412755909676,0.33487852236264376,0.02470872172768025,2
417,0.6711208169019226,0.30468370272543455,0.02419548037264279,2
418,0.6383250972869814,0.3363464657031014,0.025328437009917264,0
419,0.3397777065959432,0.6417126662947846,0.018509627109272293,1
420,0.5215435981775327,0.44261850639016626,0.03583789543230108,0
421,0.5114488640800523,0.45180226966459713,0.0367488662553506,0
422,0.3359444714884445,0.6467093406656415,0.01734618784591398,2
423,0.5118867011880834,0.46648439509553563,0.02162890371638101,2
424,0.5265930680073518,0.43811877500611746,0.03528815698653069,0
425,0.5065344117118812,0.4567636801566248,0.036701908131494126,1
426,0.5311728641413684,0.43384792006045503,0.034979215798176574,0
427,0.529425292306181,0.4359980063736344,0.03457670132018463,0
428,0.5023475585383391,0.46086990020762436,0.03678254125403641,1
429,0.5516685699486548,0.42520812821504567,0.023123301836299574,1
430,0.5529972332838127,0.41630430741961005,0.030698459296577288,1
431,0.4835757952037713,0.47754337695774485,0.03888082783848382,0
432,0.5201333908275814,0.4437485769866998,0.03611803218571878,0
433,0.3174697671714892,0.6611166371403989,0.021413595688111936,2
434,0.5253100863985677,0.43901537293897436,0.03567454066245804,0
435,0.521412138261913,0.4426674035817069,0.035920458156380175,1
436,0.5051621588882879,0.4713935219092494,0.023444319202462743,2
437,0.5233875545253608,0.44121843742445077,0.03539400805018845,1
438,0.5335317111109251,0.43149385202880336,0.03497443686027153,0
439,0.5080546468347735,0.45580598381143284,0.036139369353793555,1
440,0.3942052413882935,0.5748666710235434,0.030928087588163088,1
441,0.5312575091943932,0.4335092000690152,0.03523329073659166,0
442,0.5197668453205398,0.44422205840989043,0.0360110962695697,2
443,0.4748218905356834,0.48631553823373697,0.03886257123057964,0
444,0.5330329825150522,0.43226241785024694,0.03470459963470093,0
445,0.47698744964970874,0.5029863112751238,0.02002623907516748,2
446,0.5101623591773515,0.45576442196434297,0.03407321885830559,2
447,0.5491856400906681,0.4170387077114108,0.03377565219792118,1
448,0.7038016637640165,0.2740188981845504,0.0221794380514329,1
449,0.5255012134436907,0.43956731720753317,0.03493146934877605,0
450,0.5312782468162851,0.43384260144051073,0.03487915174320409,0
451,0.4347841081415335,0.5391111048745868,0.026104786983879656,2
452,0.5115850813277336,0.4521400522492302,0.0362748664230362,0
